timestamp,respiration_rate_mean,respiration_rate_var,movement_fast_filtered_custom_mean,heart_rate_mean,heart_rate_var,external_heart_rate_mean,external_heart_rate_var,external_spo2_mean,external_spo2_var,external_spo2_min,signal_quality_mean,distance_mean,motion_data_count,light_ambient_mean,sound_amplitude_mean,temperature_ambient_mean,pressure_mean,humidity_mean,indoor_air_quality_mean,epoch_duration,sleep_stage
2023-12-19 07:39:11.840000+00:00,16.148,1.4474,0,0,0,0,0,0,0,0,5.53,0.55,30,0,29,17.53,99645,51.45,35.1,29.91,3
2023-12-19 07:39:41.750000+00:00,16.787,2.01913,0,0,0,0,0,0,0,0,5.23,0.51,30,0,26,17.53,99645.34,51.49,35.98,29.905,3
2023-12-19 07:40:11.655000+00:00,16.336,0.81554,0,0,0,0,0,0,0,0,5.37,0.51,30,0,22,17.54,99647.34,51.51,34.6,29.907,3
2023-12-19 07:40:41.562000+00:00,17.544,0.72345,0,0,0,0,0,0,0,0,5.1,0.59,30,0,22,17.54,99649,51.49,34.14,29.908,3
2023-12-19 07:41:11.470000+00:00,16.495,0.89679,0,0,0,0,0,0,0,0,5.43,0.62,30,0,22,17.55,99648.66,51.49,35.81,29.906,3
2023-12-19 07:41:41.376000+00:00,16.297,1.06907,0,0,0,0,0,0,0,0,4.67,0.64,30,0,26,17.55,99646.66,51.49,33.93,29.909,3
2023-12-19 07:42:11.285000+00:00,0,0,0,0,0,0,0,0,0,0,3.3,0.49,30,0,29,17.55,99648,51.49,33.12,29.906,3
2023-12-19 07:42:41.191000+00:00,0,0,42.5,0,0,0,0,0,0,0,7.97,0.6,30,0,40,17.56,99649,51.53,32.73,29.907,3
2023-12-19 07:43:11.098000+00:00,15.634,0.40534,0,0,0,0,0,0,0,0,6.1,0.68,30,0,32,17.56,99647.34,51.54,34.58,29.907,3
2023-12-19 07:43:41.005000+00:00,14.38,0,0,0,0,0,0,0,0,0,5.27,0.63,30,0,38,17.56,99648,51.56,34.89,29.908,3
2023-12-19 07:44:10.913000+00:00,16.262,1.73971,0,0,0,0,0,0,0,0,6.2,0.71,30,0,26,17.57,99649,51.56,34.77,29.907,3
2023-12-19 07:44:40.820000+00:00,17.248,0.14265,0,0,0,0,0,0,0,0,7,0.71,30,0,26,17.57,99649.34,51.58,35.58,29.906,3
2023-12-19 07:45:10.726000+00:00,19.169,1.16968,0,0,0,0,0,0,0,0,6.13,0.71,30,0,26,17.57,99648,51.58,35.32,29.907,3
2023-12-19 07:45:40.633000+00:00,17.107,0.71066,0,0,0,0,0,0,0,0,6.5,0.71,30,0,26,17.57,99650,51.58,34.37,29.907,3
2023-12-19 07:46:10.540000+00:00,16.183,1.1607,0,0,0,0,0,0,0,0,6.7,0.71,30,0,26,17.57,99651,51.59,34.78,29.908,3
2023-12-19 07:46:40.448000+00:00,16.057,0.52629,0,0,0,0,0,0,0,0,6.83,0.71,30,0,26,17.58,99652,51.62,33.82,30.905,3
2023-12-19 07:47:11.353000+00:00,15.565,0.34331,0,0,0,0,0,0,0,0,7,0.71,30,0,26,17.58,99650,51.62,33.82,29.908,3
2023-12-19 07:47:41.261000+00:00,13.733,0.36219,0,0,0,0,0,0,0,0,6.47,0.71,30,0,26,17.58,99651.34,51.6,35.09,29.907,3
2023-12-19 07:48:11.168000+00:00,16.658,1.45892,0,0,0,0,0,0,0,0,6.43,0.71,30,0,22,17.59,99654,51.6,37.03,29.906,3
2023-12-19 07:48:41.074000+00:00,16.639,0.08576,0,0,0,0,0,0,0,0,7,0.71,30,0,26,17.59,99658,51.61,38.65,29.907,3
2023-12-19 07:49:10.981000+00:00,16.618,0.53089,0,0,0,0,0,0,0,0,7,0.71,30,0,26,17.59,99658,51.63,37.89,29.907,3
2023-12-19 07:49:40.888000+00:00,16.371,0.00266,0,0,0,0,0,0,0,0,8.37,0.71,30,0,26,17.59,99658,51.61,36.94,29.907,3
2023-12-19 07:50:10.795000+00:00,15.131,1.46684,0,0,0,0,0,0,0,0,6.3,0.72,30,0,22,17.59,99660.66,51.63,39.31,29.907,3
2023-12-19 07:50:40.702000+00:00,17.138,2.62203,0,0,0,0,0,0,0,0,6.4,0.71,30,0,32,17.59,99660.66,51.63,42.56,29.907,3
2023-12-19 07:51:10.609000+00:00,19.07,0,0,0,0,0,0,0,0,0,8.83,0.71,30,0,22,17.6,99660.66,51.6,40.84,29.907,3
2023-12-19 07:51:40.516000+00:00,15.718,0.29889,0,0,0,0,0,0,0,0,7.3,0.71,30,0,22,17.59,99660,51.63,42.02,29.907,3
2023-12-19 07:52:10.423000+00:00,15.713,1.68234,0,0,0,0,0,0,0,0,6.7,0.71,30,0,22,17.61,99667.34,51.59,41.88,29.91,3
2023-12-19 07:52:40.333000+00:00,18.321,2.22123,0,0,0,0,0,0,0,0,6.33,0.71,30,0,22,17.6,99666.66,51.62,42.48,29.905,3
2023-12-19 07:53:10.238000+00:00,15.657,1.24465,0,0,0,0,0,0,0,0,7,0.71,30,0,22,17.61,99668,51.6,43.83,29.906,3
2023-12-19 07:53:40.144000+00:00,14.599,0.17452,0,0,0,0,0,0,0,0,7,0.68,30,0,26,17.61,99668,51.59,43.24,29.908,3
2023-12-19 07:54:10.052000+00:00,15.798,0.37255,0,0,0,0,0,0,0,0,8.7,0.69,30,0,22,17.61,99668.34,51.58,43.99,29.907,3
2023-12-19 07:54:39.959000+00:00,14.484,0.07069,0,0,0,0,0,0,0,0,7.7,0.67,30,0,26,17.62,99667.34,51.58,42.86,29.907,3
2023-12-19 07:55:09.866000+00:00,16.424,0.14443,0,0,0,0,0,0,0,0,6.2,0.65,30,0,26,17.61,99666,51.62,45.01,29.911,3
2023-12-19 07:55:39.777000+00:00,16.448,0.05414,0,0,0,0,0,0,0,0,7,0.71,30,0,22,17.62,99666,51.6,42.14,29.904,3
2023-12-19 07:56:09.681000+00:00,16.064,0.06766,0,0,0,0,0,0,0,0,7,0.71,30,0,22,17.62,99665.34,51.58,43.97,29.906,3
2023-12-19 07:56:39.587000+00:00,16.29,0,0,0,0,0,0,0,0,0,4.59,0.65,30,0,26,17.62,99663.34,51.58,41.9,29.911,3
2023-12-19 07:57:09.498000+00:00,15.753,0.16106,0,0,0,0,0,0,0,0,5.33,0.72,30,0,29,17.62,99662,51.6,40.75,29.906,3
2023-12-19 07:57:39.404000+00:00,14.548,2.81586,0,0,0,0,0,0,0,0,5.37,0.72,30,0,22,17.62,99664,51.68,40.97,29.905,3
2023-12-19 07:58:09.309000+00:00,14.129,0.60657,0,0,0,0,0,0,0,0,5.37,0.71,30,0,22,17.61,99664,51.68,39.05,29.91,3
2023-12-19 07:58:39.219000+00:00,13.87,1.12368,0,0,0,0,0,0,0,0,5.83,0.72,30,0,47,17.6,99663,51.67,38.4,29.907,3
2023-12-19 07:59:09.126000+00:00,14.036,0.5875,0,0,0,0,0,0,0,0,5.23,0.72,30,0,47,17.61,99664.66,51.68,39.43,30.901,3
2023-12-19 07:59:40.027000+00:00,15.542,1.93998,0,0,0,0,0,0,0,0,4.57,0.72,30,0,45,17.6,99662,51.69,40.71,29.907,3
2023-12-19 08:00:09.934000+00:00,14.597,0.41548,0,0,0,0,0,0,0,0,5.23,0.72,30,0,46,17.6,99658,51.68,39.41,29.908,3
2023-12-19 08:00:39.842000+00:00,16.521,0.10668,0,0,0,0,0,0,0,0,6.3,0.71,30,0,22,17.59,99658,51.66,39.09,29.909,3
2023-12-19 08:01:09.751000+00:00,15.43,0.09903,0,0,0,0,0,0,0,0,6.5,0.72,30,0,22,17.6,99662,51.65,37.89,29.908,3
2023-12-19 08:01:39.659000+00:00,16.119,0.06792,0,0,0,0,0,0,0,0,6,0.71,30,0,22,17.6,99660.66,51.68,38.84,29.905,3
2023-12-19 08:02:09.564000+00:00,15.651,0.28191,0,0,0,0,0,0,0,0,5.87,0.71,30,0,22,17.59,99658,51.66,40.08,29.906,3
2023-12-19 08:02:39.470000+00:00,14.037,0.07088,0,0,0,0,0,0,0,0,5.07,0.72,30,0,22,17.59,99659,51.65,37.94,29.91,3
2023-12-19 08:03:09.380000+00:00,15.547,0.20331,0,0,0,0,0,0,0,0,5.62,0.72,30,0,22,17.59,99660,51.66,38.54,29.907,3
2023-12-19 08:03:39.287000+00:00,14.987,0.95572,0,0,0,0,0,0,0,0,0,0.72,30,0,22,17.59,99660,51.68,40.37,29.905,3
2023-12-19 08:04:09.192000+00:00,15.253,0.22103,0,0,0,0,0,0,0,0,0,0.71,30,0,22,17.58,99659,51.7,38.69,29.907,2
2023-12-19 08:04:39.099000+00:00,15.494,0.62784,0,0,0,0,0,0,0,0,5,0.72,30,0,26,17.58,99662,51.67,38.48,29.909,2
2023-12-19 08:05:09.008000+00:00,15.662,0.16948,0,0,0,0,0,0,0,0,5.5,0.71,30,0,22,17.58,99662,51.66,37.05,29.906,2
2023-12-19 08:05:38.914000+00:00,15.213,0.2306,0,0,0,0,0,0,0,0,6,0.71,30,0,31,17.58,99660.66,51.66,38.53,29.907,2
2023-12-19 08:06:08.821000+00:00,0,0,51.42,0,0,0,0,0,0,0,6.67,0.5,30,0,34,17.57,99658,51.69,36.66,29.907,2
2023-12-19 08:06:38.728000+00:00,14.348,0.52473,0,0,0,0,0,0,0,0,6.03,0.51,30,0,22,17.58,99658.66,51.67,37.09,29.909,2
2023-12-19 08:07:08.637000+00:00,14.271,0.12337,0,0,0,0,0,0,0,0,7.2,0.54,30,0,22,17.57,99659.34,51.67,37.68,29.904,2
2023-12-19 08:07:38.541000+00:00,15.184,0.45099,0,0,0,0,0,0,0,0,7.23,0.56,30,0,31,17.57,99657,51.7,38.79,29.909,2
2023-12-19 08:08:08.450000+00:00,15.084,0.56042,0,0,0,0,0,0,0,0,7.67,0.6,30,0,22,17.57,99659.34,51.68,36.43,29.909,2
2023-12-19 08:08:38.359000+00:00,14.795,0.30747,0,0,0,0,0,0,0,0,8,0.6,30,0,22,17.57,99658,51.66,36.57,29.904,2
2023-12-19 08:09:08.263000+00:00,14.948,0.63091,0,0,0,0,0,0,0,0,6,0.53,30,0,22,17.58,99659.34,51.62,37.31,29.907,2
2023-12-19 08:09:38.170000+00:00,15.932,0.29078,0,0,0,0,0,0,0,0,4.93,0.55,30,0,26,17.58,99657,51.62,38.17,29.91,2
2023-12-19 08:10:08.080000+00:00,0,0,2.56,0,0,0,0,0,0,0,3.67,0.59,30,0,22,17.59,99657.34,51.56,37.98,29.908,2
2023-12-19 08:10:37.988000+00:00,14.242,0.05567,0,0,0,0,0,0,0,0,4.07,0.68,30,0,22,17.59,99656,51.58,37.66,29.906,2
2023-12-19 08:11:07.894000+00:00,14.91,0.41572,0,0,0,0,0,0,0,0,7.77,0.7,30,0,22,17.59,99655,51.54,37.63,29.907,2
2023-12-19 08:11:37.801000+00:00,15.307,0.51905,0,0,0,0,0,0,0,0,7.6,0.72,30,0,22,17.6,99652,51.49,38.26,29.906,2
2023-12-19 08:12:07.707000+00:00,15.167,0.15666,0,0,0,0,0,0,0,0,7.73,0.7,30,0,22,17.6,99650.66,51.5,38.98,29.909,2
2023-12-19 08:12:37.616000+00:00,15.162,1.5783,0,0,0,0,0,0,0,0,8,0.67,30,1,22,17.6,99650,51.54,38.2,29.907,2
2023-12-19 08:13:07.523000+00:00,15.367,0.55889,0,0,0,0,0,0,0,0,8,0.71,30,1,22,17.6,99653,51.49,38.23,29.904,2
2023-12-19 08:13:37.427000+00:00,15.442,0.51507,0,0,0,0,0,0,0,0,8,0.65,30,1,22,17.61,99651.34,51.5,39.04,29.908,2
2023-12-19 08:14:07.335000+00:00,15.464,0.11177,0,0,0,0,0,0,0,0,8,0.71,30,1,22,17.61,99653.34,51.5,38.7,29.907,2
2023-12-19 08:14:37.242000+00:00,15.349,0.25214,0,0,0,0,0,0,0,0,8.07,0.69,30,6.33,54,17.62,99649.34,51.47,38.44,29.908,2
2023-12-19 08:15:07.150000+00:00,14.84,0,56.24,0,0,0,0,0,0,0,8.8,0.43,30,15.5,81,17.61,99648,51.53,38.19,29.907,4
2023-12-19 08:15:37.057000+00:00,14.355,0.007,1.39,0,0,0,0,0,0,0,7.73,0.61,30,5,29,17.61,99648.66,51.54,38.11,29.907,2
2023-12-19 08:16:06.964000+00:00,15.347,0.1347,0,0,0,0,0,0,0,0,10,0.62,30,5,26,17.62,99648.66,51.49,38.87,29.908,2
2023-12-19 08:16:36.872000+00:00,14.45,0.23512,0,0,0,0,0,0,0,0,10,0.62,30,5.5,45,17.62,99648,51.48,38.77,29.906,2
2023-12-19 08:17:06.778000+00:00,14.152,0.16214,0,0,0,0,0,0,0,0,10,0.62,30,6,35,17.62,99648,51.44,39.32,29.906,2
2023-12-19 08:17:36.684000+00:00,15.667,0.17177,0,0,0,0,0,0,0,0,10,0.62,30,6,38,17.62,99644,51.39,39.64,29.909,2
2023-12-19 08:18:06.593000+00:00,15.271,0.705,0,0,0,0,0,0,0,0,10,0.62,30,6,38,17.63,99642.66,51.38,39.54,29.907,2
2023-12-19 08:18:36.500000+00:00,16.123,0.03039,0,0,0,0,0,0,0,0,10,0.62,30,6,34,17.62,99639,51.45,39.57,29.907,2
2023-12-19 08:19:06.407000+00:00,14.62,0.76008,0,0,0,0,0,0,0,0,10,0.62,30,9.67,45,17.63,99642,51.42,38.26,29.907,2
2023-12-19 08:19:36.314000+00:00,15.27,0.25905,0,0,0,0,0,0,0,0,10,0.62,30,11,26,17.63,99638,51.45,38.55,29.907,2
2023-12-19 08:20:06.221000+00:00,15.141,0.07892,0,0,0,0,0,0,0,0,10,0.62,30,11,38,17.63,99638,51.42,38.2,29.907,2
2023-12-19 08:20:36.128000+00:00,15.242,0.03279,0,0,0,0,0,0,0,0,10,0.62,30,12.67,22,17.64,99634.66,51.41,38.8,29.908,2
2023-12-19 08:21:06.036000+00:00,16.658,0.40565,0,0,0,0,0,0,0,0,10,0.62,30,16,22,17.63,99633.34,51.36,40.82,29.906,2
2023-12-19 08:21:35.942000+00:00,15.392,0.26254,0,0,0,0,0,0,0,0,10,0.62,30,16,22,17.63,99632.66,51.35,42.37,29.907,2
2023-12-19 08:22:05.849000+00:00,14.653,0.05825,0,0,0,0,0,0,0,0,10,0.62,30,16,22,17.64,99632,51.35,43.63,29.907,2
2023-12-19 08:22:35.756000+00:00,15.869,0.12219,0,0,0,0,0,0,0,0,10,0.62,30,20.67,29,17.65,99634.66,51.3,43.31,29.908,2
2023-12-19 08:23:05.664000+00:00,14.975,0.11916,0,0,0,0,0,0,0,0,10,0.62,30,21,37,17.64,99634.66,51.31,44.83,29.908,2
2023-12-19 08:23:35.572000+00:00,15.488,0.35545,0,0,0,0,0,0,0,0,10,0.62,30,21,45,17.64,99636,51.3,43.84,29.907,2
2023-12-19 08:24:05.479000+00:00,14.132,0.27115,89.05,0,0,0,0,0,0,0,10,0.46,30,33,76,17.64,99633.34,51.26,46.91,29.906,4
2023-12-19 08:24:35.385000+00:00,0,0,0,0,0,0,0,0,0,0,6.37,0.5,30,33.67,29,17.65,99633.34,51.26,44.54,29.909,2
2023-12-19 08:25:05.294000+00:00,16.182,0.82298,0,0,0,0,0,0,0,0,9.53,0.58,30,30.33,29,17.64,99635.34,51.26,45.77,29.906,2
2023-12-19 08:25:35.200000+00:00,15.497,0.56917,0,0,0,0,0,0,0,0,9.33,0.58,30,31,26,17.65,99638,51.28,46.29,29.91,2
2023-12-19 08:26:05.110000+00:00,14.215,0.49284,0,0,0,0,0,0,0,0,8,0.58,30,31,49,17.64,99634,51.31,46.06,29.906,2
2023-12-19 08:26:35.016000+00:00,15.07,0.44906,0,0,0,0,0,0,0,0,8,0.58,30,32.67,38,17.64,99635.34,51.26,45.85,29.905,2
2023-12-19 08:27:04.921000+00:00,15.252,0.32942,0,0,0,0,0,0,0,0,8,0.58,30,36,22,17.64,99633,51.25,47.12,29.908,2
2023-12-19 08:27:34.829000+00:00,15.702,0.63508,0,0,0,0,0,0,0,0,8,0.58,30,36,22,17.64,99632.66,51.26,46.27,29.909,2
2023-12-19 08:28:04.738000+00:00,16.574,1.70652,0,0,0,0,0,0,0,0,8,0.58,30,40,22,17.64,99632.66,51.28,44.76,29.907,2
2023-12-19 08:28:34.645000+00:00,15.811,0.34355,0,0,0,0,0,0,0,0,8,0.58,30,41,26,17.64,99634.66,51.28,45.66,29.905,2
2023-12-19 08:29:04.550000+00:00,15.123,0.18326,0,0,0,0,0,0,0,0,8,0.58,30,43.5,29,17.65,99637,51.25,47.02,29.908,2
2023-12-19 08:29:34.458000+00:00,15.689,0.09531,0,0,0,0,0,0,0,0,8,0.58,30,46,50,17.64,99637.34,51.28,46.57,29.907,2
2023-12-19 08:30:04.365000+00:00,15.653,0.22963,58.05,0,0,0,0,0,0,0,6.57,0.46,30,60.67,74,17.65,99639.34,51.26,49.26,29.906,4
2023-12-19 08:30:34.271000+00:00,16.218,0.96381,0,0,0,0,0,0,0,0,6.53,0.58,30,54,29,17.65,99638,51.24,48.4,29.907,2
2023-12-19 08:31:04.178000+00:00,15.596,0.16847,0,0,0,0,0,0,0,0,7.13,0.58,30,54,32,17.64,99637,51.25,50.04,29.907,2
2023-12-19 08:31:34.085000+00:00,14.822,0.09996,50.08,0,0,0,0,0,0,0,6.87,0.57,30,56,32,17.64,99638.66,51.27,49.51,29.908,4
2023-12-19 08:32:03.993000+00:00,0,0,38.8,0,0,0,0,0,0,0,5.7,0.49,30,59.33,43,17.65,99640,51.22,49.86,29.907,4
2023-12-19 08:32:33.900000+00:00,0,0,15.74,0,0,0,0,0,0,0,3.9,0.44,30,61,35,17.64,99637,51.23,50.21,29.907,4
2023-12-19 08:33:03.807000+00:00,0,0,44.64,0,0,0,0,0,0,0,5.73,0.44,30,61,57,17.64,99641.34,51.22,47.85,29.908,4
2023-12-19 08:33:33.715000+00:00,15.443,0.32529,0,0,0,0,0,0,0,0,5.2,0.57,30,66,37,17.64,99640.66,51.25,49.71,29.909,2
2023-12-19 08:34:03.624000+00:00,14.443,0.389,0,0,0,0,0,0,0,0,6.03,0.57,30,66,37,17.64,99638,51.26,50.33,29.907,2
2023-12-19 08:34:33.531000+00:00,15.087,0.47239,0,0,0,0,0,0,0,0,6,0.58,30,69,37,17.63,99638,51.22,51.16,29.904,2
2023-12-19 08:35:03.435000+00:00,15.08,0.26504,0,0,0,0,0,0,0,0,6,0.58,30,71,38,17.64,99638,51.2,50.11,29.907,2
2023-12-19 08:35:33.342000+00:00,15.179,0.07032,0,0,0,0,0,0,0,0,6,0.57,30,75,38,17.64,99634,51.17,50.22,29.91,2
2023-12-19 08:36:03.252000+00:00,14.772,0.44458,0,0,0,0,0,0,0,0,6.23,0.58,30,76,38,17.63,99636,51.16,50.33,29.908,2
2023-12-19 08:36:33.160000+00:00,13.842,0.14112,0,0,0,0,0,0,0,0,6.97,0.58,30,81,34,17.64,99636.66,51.14,49.41,29.905,2
2023-12-19 08:37:03.065000+00:00,15.359,0.25553,0,0,0,0,0,0,0,0,6.67,0.58,30,82.67,34,17.63,99639.34,51.19,48.07,29.907,2
2023-12-19 08:37:32.972000+00:00,15.34,0.28513,0,0,0,0,0,0,0,0,6.47,0.58,30,86,32,17.64,99638,51.22,48.13,29.909,2
2023-12-19 08:38:02.881000+00:00,16.088,0.29496,0,0,0,0,0,0,0,0,6.7,0.58,30,86,32,17.64,99637,51.25,49.05,29.907,2
2023-12-19 08:38:32.788000+00:00,15.36,0.18264,0,0,0,0,0,0,0,0,6.47,0.57,30,89.33,29,17.64,99643.34,51.24,50.4,29.907,2
2023-12-19 08:39:02.695000+00:00,15.387,0.35815,0,0,0,0,0,0,0,0,6.93,0.58,30,91,29,17.63,99638.66,51.2,48.08,29.905,2
2023-12-19 08:39:32.600000+00:00,14.268,0.26737,0,0,0,0,0,0,0,0,6.57,0.58,30,91,48,17.64,99639,51.18,48.44,29.906,2
2023-12-19 08:40:02.506000+00:00,14.46,0,79.06,0,0,0,0,0,0,0,8.23,0.43,30,106,77,17.64,99636,51.17,49.24,29.909,4
2023-12-19 08:40:32.415000+00:00,15.941,0.10462,1,0,0,0,0,0,0,0,6.6,0.55,30,95.33,50,17.63,99637.34,51.15,49.09,29.907,2
2023-12-19 08:41:02.322000+00:00,14.512,0.56343,0,0,0,0,0,0,0,0,7.7,0.57,30,96,35,17.63,99638,51.16,49.95,29.906,2
2023-12-19 08:41:32.228000+00:00,16.782,1.01168,0,0,0,0,0,0,0,0,7.7,0.55,30,98.5,26,17.62,99636,51.2,48.34,29.908,2
2023-12-19 08:42:02.136000+00:00,15.981,0.45928,54.85,0,0,0,0,0,0,0,6.27,0.45,30,106.33,43,17.63,99637.34,51.15,48.43,29.906,4
2023-12-19 08:42:32.042000+00:00,0,0,59,0,0,0,0,0,0,0,4.9,0.47,30,105.67,66,17.62,99637.34,51.21,49.41,29.909,4
2023-12-19 08:43:01.951000+00:00,15.047,0.43836,0,0,0,0,0,0,0,0,7.27,0.77,30,106,22,17.62,99640,51.25,47.29,29.906,4
2023-12-19 08:43:31.857000+00:00,14.717,0.27746,0,0,0,0,0,0,0,0,8.2,0.78,30,106,26,17.62,99638,51.19,47.7,29.91,2
2023-12-19 08:44:01.767000+00:00,15.1,1.08925,0,0,0,0,0,0,0,0,8,0.78,30,106,26,17.62,99634.66,51.19,47.51,29.906,2
2023-12-19 08:44:31.673000+00:00,14.608,0.46724,0,0,0,0,0,0,0,0,7.87,0.71,30,106,44,17.62,99633.34,51.14,46.31,29.906,2
2023-12-19 08:45:01.579000+00:00,14.846,0.06233,66.8,0,0,0,0,0,0,0,6.63,0.46,30,126,48,17.62,99631,51.16,46.85,29.908,4
2023-12-19 08:45:31.487000+00:00,17.716,0.80253,0,0,0,0,0,0,0,0,3.67,0.55,30,115,34,17.61,99632.66,51.15,47.08,29.906,4
2023-12-19 08:46:01.393000+00:00,14.603,0.26229,0,0,0,0,0,0,0,0,3.77,0.69,30,111,22,17.61,99629.34,51.13,47.59,29.907,2
2023-12-19 08:46:31.300000+00:00,15.535,0.03733,32.33,0,0,0,0,0,0,0,4.93,0.66,30,114,43,17.61,99630,51.12,46.19,29.908,4
2023-12-19 08:47:01.208000+00:00,14.314,2.2266,0,0,0,0,0,0,0,0,3.67,0.68,30,118.5,26,17.61,99626,51.15,47.23,29.906,2
2023-12-19 08:47:31.114000+00:00,15.218,4.81629,0,0,0,0,0,0,0,0,6.57,0.64,30,124.33,26,17.61,99626.66,51.14,46.54,29.908,2
2023-12-19 08:48:01.022000+00:00,14.071,0.8629,0,0,0,0,0,0,0,0,6.27,0.7,30,130,26,17.61,99627.34,51.08,47.37,29.906,2
2023-12-19 08:48:30.928000+00:00,15.188,0.32459,0,0,0,0,0,0,0,0,6.73,0.7,30,131,26,17.61,99628,51.04,47.35,29.908,2
2023-12-19 08:49:00.836000+00:00,14.827,0.64968,0,0,0,0,0,0,0,0,6.73,0.7,30,136,26,17.61,99626,51.04,48.15,29.907,2
2023-12-19 08:49:30.743000+00:00,15.216,0.3878,0,0,0,0,0,0,0,0,7,0.7,30,136,26,17.62,99631.34,51.03,48.14,29.908,2
2023-12-19 08:50:00.651000+00:00,14.524,0.27148,41.33,0,0,0,0,0,0,0,6.53,0.68,30,139,29,17.61,99628.66,51.1,46.71,29.905,4
2023-12-19 08:50:30.556000+00:00,0,0,0,0,0,0,0,0,0,0,3.55,0.54,30,138.5,26,17.62,99632,51.08,47.42,29.909,2
2023-12-19 08:51:00.465000+00:00,14.763,0.8011,0,0,0,0,0,0,0,0,4.1,0.5,30,123.33,26,17.62,99630.66,51.07,47.68,29.91,2
2023-12-19 08:51:30.375000+00:00,14.075,0.36576,0,0,0,0,0,0,0,0,4.07,0.85,30,116.67,31,17.61,99628.66,51.05,46.93,29.904,2
2023-12-19 08:52:00.279000+00:00,15.171,0.2119,60.23,0,0,0,0,0,0,0,4.33,0.47,30,110,47,17.6,99629,51.05,47.56,29.907,4
2023-12-19 08:52:30.186000+00:00,15.809,0.35137,0,0,0,0,0,0,0,0,3.87,0.49,30,103.33,26,17.61,99631.34,51.1,45.89,29.907,2
2023-12-19 08:53:00.093000+00:00,14.482,2.00281,0,0,0,0,0,0,0,0,6.27,0.51,30,93.33,29,17.6,99628,51.09,47.02,29.907,2
2023-12-19 08:53:30+00:00,14.439,1.52979,0,0,0,0,0,0,0,0,6.33,0.5,30,86.67,26,17.61,99630,51.11,46.19,29.907,2
2023-12-19 08:53:59.907000+00:00,16.721,1.17451,71.38,0,0,0,0,0,0,0,7.97,0.42,30,90.5,80,17.61,99627,51.07,45.25,29.908,4
2023-12-19 08:54:29.815000+00:00,13.451,0.09064,0,0,0,0,0,0,0,0,7.07,0.5,30,90,26,17.6,99624.66,51.04,48.69,29.909,2
2023-12-19 08:54:59.724000+00:00,14.01,0.65095,0,0,0,0,0,0,0,0,7,0.54,30,89.67,26,17.6,99623.66,51.03,46.12,29.907,2
2023-12-19 08:55:29.631000+00:00,14.027,0.31183,0,0,0,0,0,0,0,0,7,0.55,30,96,29,17.61,99628,51.05,47.16,29.908,2
2023-12-19 08:55:59.539000+00:00,15.052,1.28927,0,0,0,0,0,0,0,0,7,0.55,30,101,26,17.6,99622,51.09,47.24,29.904,2
2023-12-19 08:56:29.443000+00:00,15.656,0.23523,0,0,0,0,0,0,0,0,7,0.54,30,103,26,17.6,99627.34,51.09,45.32,29.907,2
2023-12-19 08:56:59.350000+00:00,15.669,0.48582,0,0,0,0,0,0,0,0,7.13,0.54,30,106,26,17.6,99626,51.11,44.87,29.91,2
2023-12-19 08:57:29.260000+00:00,14.827,0.15619,0,0,0,0,0,0,0,0,7.5,0.55,30,108.5,26,17.6,99624,51.13,46.03,29.906,2
2023-12-19 08:57:59.166000+00:00,13.573,0.14563,0,0,0,0,0,0,0,0,7,0.54,30,115.33,26,17.6,99624,51.17,45.33,29.907,2
2023-12-19 08:58:29.073000+00:00,15.125,0.32092,0,0,0,0,0,0,0,0,7.83,0.54,30,126,38,17.59,99621.66,51.18,44.7,30.903,2
2023-12-19 08:58:59.976000+00:00,14.584,0.78072,0,0,0,0,0,0,0,0,7.03,0.55,30,137.67,31,17.59,99624,51.2,45.52,30.904,2
2023-12-19 08:59:30.880000+00:00,15.041,0.113,0,0,0,0,0,0,0,0,7.53,0.55,30,145.5,29,17.59,99626,51.21,44.99,29.907,2
2023-12-19 09:00:00.787000+00:00,14.85,0.11269,62.73,0,0,0,0,0,0,0,7.93,0.52,30,146,44,17.59,99624,51.26,45.33,29.907,4
2023-12-19 09:00:30.694000+00:00,0,0,0,0,0,0,0,0,0,0,3.57,0.55,30,146,32,17.6,99621.34,51.25,45.54,29.907,4
2023-12-19 09:01:00.601000+00:00,14.761,0.05143,0,0,0,0,0,0,0,0,4.97,0.57,30,146,26,17.6,99621.34,51.24,45.54,29.907,4
2023-12-19 09:01:30.508000+00:00,15.55,1.0703,0,0,0,0,0,0,0,0,5.33,0.7,30,146,26,17.58,99620,51.29,47.98,29.908,4
2023-12-19 09:02:00.416000+00:00,16.19,1.08009,64,0,0,0,0,0,0,0,6.2,0.55,30,153.67,47,17.59,99622,51.29,45.49,29.906,4
2023-12-19 09:02:30.322000+00:00,0,0,49.69,0,0,0,0,0,0,0,7.8,0.49,30,163.33,39,17.59,99619,51.32,44.97,29.908,4
2023-12-19 09:03:00.230000+00:00,14.177,0.00044,0,0,0,0,0,0,0,0,3.37,0.51,30,173.5,31,17.59,99619,51.34,42.51,29.907,4
2023-12-19 09:03:30.137000+00:00,17.146,0.75601,4.33,0,0,0,0,0,0,0,5.43,0.57,30,186,29,17.59,99618.34,51.38,43.6,29.906,4
2023-12-19 09:04:00.043000+00:00,17.43,0.06364,0,0,0,0,0,0,0,0,3.37,0.47,30,200.33,31,17.59,99615,51.45,44.03,29.909,4
